date,value
1999-12-01,2653.47
2000-01-01,2900.85
2000-02-01,2775.14
2000-03-01,2908.07
2000-04-01,2728.17
2000-05-01,2641.93
2000-06-01,2730.33
2000-07-01,2855.65
2000-08-01,2842.45
2000-09-01,3294.23
2000-10-01,3276.14
2000-11-01,2919.80
2000-12-01,2618.10
2001-01-01,3031.16
2001-02-01,2482.11
2001-03-01,3037.40
2001-04-01,3105.06
2001-05-01,2939.86
2001-06-01,2856.88
2001-07-01,2873.16
2001-08-01,2893.64
2001-09-01,2752.00
2001-10-01,2540.95
2001-11-01,2216.80
2001-12-01,2328.14
2002-01-01,2225.79
2002-02-01,2543.97
2002-03-01,3435.73
2002-04-01,3881.24
2002-05-01,3302.52
2002-06-01,3353.37
2002-07-01,3520.29
2002-08-01,3857.01
2002-09-01,3536.52
2002-10-01,3247.17
2002-11-01,3436.50
2002-12-01,2896.40
2003-01-01,3142.49
2003-02-01,3021.44
2003-03-01,3694.22
2003-04-01,3432.72
2003-05-01,3609.65
2003-06-01,3175.46
2003-07-01,3491.62
2003-08-01,3360.19
2003-09-01,3265.38
2003-10-01,3401.22
2003-11-01,3545.75
2003-12-01,3330.38
2004-01-01,3481.40
2004-02-01,3313.65
2004-03-01,3921.99
2004-04-01,3764.80
2004-05-01,3584.00
2004-06-01,3778.07
2004-07-01,3760.77
2004-08-01,3687.63
2004-09-01,3816.87
2004-10-01,4007.92
2004-11-01,3657.58
2004-12-01,3264.51
2005-01-01,3501.40
2005-02-01,3211.23
2005-03-01,3832.01
2005-04-01,4112.56
2005-05-01,3798.00
2005-06-01,4210.26
2005-07-01,3832.99
2005-08-01,4238.87
2005-09-01,4337.20
2005-10-01,4159.12
2005-11-01,3975.17
2005-12-01,4209.38
2006-01-01,3707.18
2006-02-01,3415.25
2006-03-01,4226.60
2006-04-01,4416.68
2006-05-01,4447.84
2006-06-01,4534.00
2006-07-01,4412.45
2006-08-01,4883.66
2006-09-01,4355.48
2006-10-01,4686.41
2006-11-01,4509.66
2006-12-01,4178.47
2007-01-01,3904.16
2007-02-01,3690.14
2007-03-01,4566.52
2007-04-01,4342.80
2007-05-01,4296.14
2007-06-01,4706.54
2007-07-01,5041.56
2007-08-01,4986.61
2007-09-01,4743.80
2007-10-01,5150.65
2007-11-01,5084.21
2007-12-01,5000.63
2008-01-01,4995.76
2008-02-01,4491.46
2008-03-01,5123.01
2008-04-01,4856.96
2008-05-01,4775.68
2008-06-01,5322.25
2008-07-01,5882.36
2008-08-01,5044.11
2008-09-01,4891.09
2008-10-01,4577.74
2008-11-01,3484.68
2008-12-01,3300.96
2009-01-01,3269.94
2009-02-01,3058.78
2009-03-01,3269.83
2009-04-01,3057.23
2009-05-01,3616.59
2009-06-01,4106.94
2009-07-01,4025.96
2009-08-01,3617.29
2009-09-01,3669.91
2009-10-01,3808.29
2009-11-01,3654.51
2009-12-01,3936.26
2010-01-01,4310.26
2010-02-01,3906.25
2010-03-01,4555.82
2010-04-01,4568.36
2010-05-01,4811.76
2010-06-01,4224.95
2010-07-01,4687.77
2010-08-01,4461.16
2010-09-01,4597.22
2010-10-01,4904.46
2010-11-01,4955.78
2010-12-01,4949.14
2011-01-01,5302.44
2011-02-01,4876.58
2011-03-01,5552.51
2011-04-01,5525.44
2011-05-01,4892.57
2011-06-01,4503.90
2011-07-01,5001.32
2011-08-01,5076.38
2011-09-01,5082.89
2011-10-01,5024.49
2011-11-01,5024.01
2011-12-01,4633.32
2012-01-01,5139.40
2012-02-01,4998.18
2012-03-01,5371.48
2012-04-01,4788.12
2012-05-01,5385.84
2012-06-01,5103.03
2012-07-01,5047.28
2012-08-01,5183.83
2012-09-01,5326.59
2012-10-01,5276.86
2012-11-01,5207.74
2012-12-01,5300.32
2013-01-01,4776.90
2013-02-01,4707.71
2013-03-01,4951.87
2013-04-01,5153.25
2013-05-01,5272.10
2013-06-01,4889.69
2013-07-01,5494.15
2013-08-01,5563.84
2013-09-01,5719.19
2013-10-01,4844.03
2013-11-01,5592.57
2013-12-01,5445.26
2014-01-01,6006.12
2014-02-01,4855.79
2014-03-01,5485.68
2014-04-01,5365.82
2014-05-01,5068.88
2014-06-01,4828.71
2014-07-01,5564.43
2014-08-01,5844.51
2014-09-01,5782.74
2014-10-01,5589.32
2014-11-01,5536.25
2014-12-01,5469.75
2015-01-01,5662.73
2015-02-01,5734.54
2015-03-01,5691.35
2015-04-01,5052.99
2015-05-01,4834.42
2015-06-01,5940.76
2015-07-01,6845.66
2015-08-01,6175.98
2015-09-01,6255.01
2015-10-01,6534.11
2015-11-01,6094.66
2015-12-01,6245.02
2016-01-01,6825.21
2016-02-01,5651.64
2016-03-01,6678.28
2016-04-01,6864.59
2016-05-01,7067.86
2016-06-01,7243.66
2016-07-01,7159.42
2016-08-01,7165.89
2016-09-01,7381.22
2016-10-01,7260.09
2016-11-01,7377.52
2016-12-01,7432.67
2017-01-01,7926.01
2017-02-01,6825.96
2017-03-01,8107.13
2017-04-01,7140.82
2017-05-01,8494.95
2017-06-01,7289.68
2017-07-01,7138.89
2017-08-01,8715.34
2017-09-01,7737.89
2017-10-01,8497.79
2017-11-01,8862.53
2017-12-01,9356.25
2018-01-01,8882.70
2018-02-01,7762.25
2018-03-01,8364.28
2018-04-01,9180.81
2018-05-01,9972.39
2018-06-01,9469.46
2018-07-01,9982.73
2018-08-01,9814.79
2018-09-01,10076.42
2018-10-01,10724.29
2018-11-01,9710.64
2018-12-01,8900.09
2019-01-01,9565.31
2019-02-01,7984.95
2019-03-01,9365.80
2019-04-01,9451.19
2019-05-01,9848.90
2019-06-01,8785.68
2019-07-01,9893.35
2019-08-01,9307.45
2019-09-01,9488.56
2019-10-01,9914.28
2019-11-01,9275.21
2019-12-01,8712.41
2020-01-01,9556.69
2020-02-01,7400.35
2020-03-01,7804.99
2020-04-01,3507.07
2020-05-01,5855.19
2020-06-01,6955.79
2020-07-01,7833.60
2020-08-01,7679.40
2020-09-01,8552.49
2020-10-01,8335.45
2020-11-01,8026.77
2020-12-01,8303.75
2021-01-01,8424.81
2021-02-01,8064.45
2021-03-01,9533.14
2021-04-01,8878.68
2021-05-01,9121.64
2021-06-01,9906.89
2021-07-01,9991.04
2021-08-01,9850.62
2021-09-01,10499.42
2021-10-01,10234.67
2021-11-01,10984.18
2021-12-01,11395.68
2022-01-01,10559.01
2022-02-01,10185.73
2022-03-01,11768.49
2022-04-01,11462.84
2022-05-01,11879.48
2022-06-01,12521.68
2022-07-01,12215.00
2022-08-01,12455.33
2022-09-01,12011.51
2022-10-01,11024.21
2022-11-01,10817.61
2022-12-01,10320.21
2023-01-01,10997.87
2023-02-01,8983.60
2023-03-01,11631.58
2023-04-01,9746.35
2023-05-01,10918.96
2023-06-01,10645.31
2023-07-01,10345.60
2023-08-01,..
2023-09-01,..
2023-10-01,..
2023-11-01,..
2023-12-01,..
