date,value
1999-08-01,3211.54
1999-09-01,3693.28
1999-10-01,3459.67
1999-11-01,3075.37
1999-12-01,2943.51
2000-01-01,2716.57
2000-02-01,2902.31
2000-03-01,2988.52
2000-04-01,2667.59
2000-05-01,2930.83
2000-06-01,3410.27
2000-07-01,3219.40
2000-08-01,3529.46
2000-09-01,3502.01
2000-10-01,3398.14
2000-11-01,3316.78
2000-12-01,3496.37
2001-01-01,2889.00
2001-02-01,2805.47
2001-03-01,2869.64
2001-04-01,2245.69
2001-05-01,2599.97
2001-06-01,2578.16
2001-07-01,2594.45
2001-08-01,2620.76
2001-09-01,2731.02
2001-10-01,2940.77
2001-11-01,2629.79
2001-12-01,2645.47
2002-01-01,2631.44
2002-02-01,2627.87
2002-03-01,2849.06
2002-04-01,2748.80
2002-05-01,2918.06
2002-06-01,2936.41
2002-07-01,3222.74
2002-08-01,3032.17
2002-09-01,3191.39
2002-10-01,3033.18
2002-11-01,3103.28
2002-12-01,2913.75
2003-01-01,2732.85
2003-02-01,2787.82
2003-03-01,3128.98
2003-04-01,2726.21
2003-05-01,2827.66
2003-06-01,3060.47
2003-07-01,3009.49
2003-08-01,3003.21
2003-09-01,3353.95
2003-10-01,3339.92
2003-11-01,3085.49
2003-12-01,3175.14
2004-01-01,2849.37
2004-02-01,3004.81
2004-03-01,3361.75
2004-04-01,2982.49
2004-05-01,3267.55
2004-06-01,3317.93
2004-07-01,3108.88
2004-08-01,3430.06
2004-09-01,3641.43
2004-10-01,3753.43
2004-11-01,3685.41
2004-12-01,3277.42
2005-01-01,3294.32
2005-02-01,3000.16
2005-03-01,3267.57
2005-04-01,3245.70
2005-05-01,3304.99
2005-06-01,3358.57
2005-07-01,3503.07
2005-08-01,3512.64
2005-09-01,3674.93
2005-10-01,3634.53
2005-11-01,3631.01
2005-12-01,3827.18
2006-01-01,3532.75
2006-02-01,3448.30
2006-03-01,4173.60
2006-04-01,3917.88
2006-05-01,3885.12
2006-06-01,4055.14
2006-07-01,4016.28
2006-08-01,4273.80
2006-09-01,4178.40
2006-10-01,4207.34
2006-11-01,4031.03
2006-12-01,3690.46
2007-01-01,3991.85
2007-02-01,3721.35
2007-03-01,4487.33
2007-04-01,4124.05
2007-05-01,4127.86
2007-06-01,4147.42
2007-07-01,4248.79
2007-08-01,4121.45
2007-09-01,4389.38
2007-10-01,4659.53
2007-11-01,3964.81
2007-12-01,4481.90
2008-01-01,4230.56
2008-02-01,4112.01
2008-03-01,4200.13
2008-04-01,4327.48
2008-05-01,4225.38
2008-06-01,4527.02
2008-07-01,4437.23
2008-08-01,4394.50
2008-09-01,4445.62
2008-10-01,3990.06
2008-11-01,3512.97
2008-12-01,2674.58
2009-01-01,2512.96
2009-02-01,2506.32
2009-03-01,2906.75
2009-04-01,2803.77
2009-05-01,3088.03
2009-06-01,3406.91
2009-07-01,3313.36
2009-08-01,3472.89
2009-09-01,3637.64
2009-10-01,3748.09
2009-11-01,3717.83
2009-12-01,3321.24
2010-01-01,3579.44
2010-02-01,3570.23
2010-03-01,4181.80
2010-04-01,3611.61
2010-05-01,4241.42
2010-06-01,4556.73
2010-07-01,4505.19
2010-08-01,4774.45
2010-09-01,5340.85
2010-10-01,4788.45
2010-11-01,4146.07
2010-12-01,4201.28
2011-01-01,4001.93
2011-02-01,3927.75
2011-03-01,4356.35
2011-04-01,4306.44
2011-05-01,4118.69
2011-06-01,4134.78
2011-07-01,4460.27
2011-08-01,4172.90
2011-09-01,3896.95
2011-10-01,4155.66
2011-11-01,3366.03
2011-12-01,3407.16
2012-01-01,4123.42
2012-02-01,4430.45
2012-03-01,4324.62
2012-04-01,4635.17
2012-05-01,4931.60
2012-06-01,4314.23
2012-07-01,4727.39
2012-08-01,3809.98
2012-09-01,4810.80
2012-10-01,4410.11
2012-11-01,3611.01
2012-12-01,3970.75
2013-01-01,4514.31
2013-02-01,4174.32
2013-03-01,4698.59
2013-04-01,4506.50
2013-05-01,5131.34
2013-06-01,4490.20
2013-07-01,4858.79
2013-08-01,4956.02
2013-09-01,5056.21
2013-10-01,5026.67
2013-11-01,4324.99
2013-12-01,4959.93
2014-01-01,4357.47
2014-02-01,4650.95
2014-03-01,5268.41
2014-04-01,4563.49
2014-05-01,5931.59
2014-06-01,5461.54
2014-07-01,5425.48
2014-08-01,5471.23
2014-09-01,5846.06
2014-10-01,5148.21
2014-11-01,5174.90
2014-12-01,4802.28
2015-01-01,4356.78
2015-02-01,4513.40
2015-03-01,5434.17
2015-04-01,4434.03
2015-05-01,4899.37
2015-06-01,5363.96
2015-07-01,5370.52
2015-08-01,5127.93
2015-09-01,4959.51
2015-10-01,4590.26
2015-11-01,5117.78
2015-12-01,4659.51
2016-01-01,4255.49
2016-02-01,4361.92
2016-03-01,4730.01
2016-04-01,4284.87
2016-05-01,4828.35
2016-06-01,4872.90
2016-07-01,4786.91
2016-08-01,5036.07
2016-09-01,5361.57
2016-10-01,5036.08
2016-11-01,4886.88
2016-12-01,4965.05
2017-01-01,5597.12
2017-02-01,5156.30
2017-03-01,6003.05
2017-04-01,5587.11
2017-05-01,5987.55
2017-06-01,5704.04
2017-07-01,5833.61
2017-08-01,5978.83
2017-09-01,5985.71
2017-10-01,5912.65
2017-11-01,5582.90
2017-12-01,5384.03
2018-01-01,5656.21
2018-02-01,5225.71
2018-03-01,6024.47
2018-04-01,5481.97
2018-05-01,6091.89
2018-06-01,5916.49
2018-07-01,5966.51
2018-08-01,6216.23
2018-09-01,6052.78
2018-10-01,6308.84
2018-11-01,5636.46
2018-12-01,4729.85
2019-01-01,5293.10
2019-02-01,5251.62
2019-03-01,6030.80
2019-04-01,5652.23
2019-05-01,6199.69
2019-06-01,6149.83
2019-07-01,6252.11
2019-08-01,6302.58
2019-09-01,6079.81
2019-10-01,6341.73
2019-11-01,5622.87
2019-12-01,5750.62
2020-01-01,5801.89
2020-02-01,5432.17
2020-03-01,5079.05
2020-04-01,3319.97
2020-05-01,4541.51
2020-06-01,5531.67
2020-07-01,5698.73
2020-08-01,5499.62
2020-09-01,6286.06
2020-10-01,6287.05
2020-11-01,5882.74
2020-12-01,5854.06
2021-01-01,5549.40
2021-02-01,5358.48
2021-03-01,6779.04
2021-04-01,5784.51
2021-05-01,5943.04
2021-06-01,6578.17
2021-07-01,6487.15
2021-08-01,6541.29
2021-09-01,6691.76
2021-10-01,6420.43
2021-11-01,6278.24
2021-12-01,6281.60
2022-01-01,6046.76
2022-02-01,6201.41
2022-03-01,7182.92
2022-04-01,6141.80
2022-05-01,6319.26
2022-06-01,6644.20
2022-07-01,6217.76
2022-08-01,6430.22
2022-09-01,7182.67
2022-10-01,7711.12
2022-11-01,7100.20
2022-12-01,5799.24
2023-01-01,5254.21
2023-02-01,5078.41
2023-03-01,6530.81
2023-04-01,4903.85
2023-05-01,6473.90
2023-06-01,6703.01
2023-07-01,6144.66
2023-08-01,..
2023-09-01,..
2023-10-01,..
2023-11-01,..
2023-12-01,..
